sim.id,measurement,method,variable,component,value
26,sd,lrvb,gamma,3,0.0888752190889566
26,mean,truth,gamma,4,1.06836300968933
26,mean,mfvb,gamma,4,0.966557870533453
26,sd,mfvb,gamma,4,0.0863293488204362
26,sd,lrvb,gamma,4,0.091673232148296
26,mean,truth,gamma,5,2.76008004021875
26,mean,mfvb,gamma,5,2.72279189540016
26,sd,mfvb,gamma,5,0.0712723833327832
26,sd,lrvb,gamma,5,0.0781185754136222
26,mean,mcmc,beta,1,0.439448096839279
26,sd,mcmc,beta,1,0.0662308017978723
26,effsize,mcmc,beta,1,1700
26,mean,mcmc,beta,2,1.22728895143434
26,sd,mcmc,beta,2,0.0463727551737097
26,effsize,mcmc,beta,2,1531.42669259989
26,mean,mcmc,beta,3,1.59194789833318
26,sd,mcmc,beta,3,0.0452821281490491
26,effsize,mcmc,beta,3,1834.29575503799
26,mean,mcmc,tau,-1,0.895696598041895
26,sd,mcmc,tau,-1,0.0536423652255642
26,effsize,mcmc,tau,-1,1700
26,mean,mcmc,nu,-1,0.626793305955659
26,sd,mcmc,nu,-1,0.331846598488544
26,effsize,mcmc,nu,-1,1700
26,mean,mcmc,gamma,1,-0.355114686939029
26,sd,mcmc,gamma,1,0.0839345631853521
26,effsize,mcmc,gamma,1,1700
26,mean,mcmc,gamma,2,-0.775533238384348
26,sd,mcmc,gamma,2,0.0815048203886037
26,effsize,mcmc,gamma,2,1840.12023096361
26,mean,mcmc,gamma,3,-0.952937123772319
26,sd,mcmc,gamma,3,0.088188944387308
26,effsize,mcmc,gamma,3,1899.28591923485
26,mean,mcmc,gamma,4,0.979004399814983
26,sd,mcmc,gamma,4,0.0910892943135911
26,effsize,mcmc,gamma,4,1911.66836421532
26,mean,mcmc,gamma,5,2.72970437095167
26,sd,mcmc,gamma,5,0.0786050281191796
26,effsize,mcmc,gamma,5,1985.27089693952
27,mean,truth,tau,-1,0.691950560560835
27,mean,mfvb,tau,-1,0.709916239179232
27,sd,mfvb,tau,-1,0.0447205195370118
27,sd,lrvb,tau,-1,0.0450786932638019
27,mean,truth,nu,-1,3.18553740122809
27,mean,mfvb,nu,-1,1.39207396332921
27,sd,mfvb,nu,-1,0.656229959588879
27,sd,lrvb,nu,-1,0.659403222356421
27,mean,truth,beta,1,0.552108174014114
27,mean,mfvb,beta,1,0.500534136028365
27,sd,mfvb,beta,1,0.0562979197325727
27,sd,lrvb,beta,1,0.0769427479185254
27,mean,truth,beta,2,0.578364754741957
27,mean,mfvb,beta,2,0.637116740750388
27,sd,mfvb,beta,2,0.0528612292529322
27,sd,lrvb,beta,2,0.0529910817539123
27,mean,truth,beta,3,2.08917103861782
27,mean,mfvb,beta,3,2.09358444950554
27,sd,mfvb,beta,3,0.0519623288891677
27,sd,lrvb,beta,3,0.0521509559677129
27,mean,truth,gamma,1,0.157816116068493
27,mean,mfvb,gamma,1,0.187720248684741
27,sd,mfvb,gamma,1,0.0882899923519775
27,sd,lrvb,gamma,1,0.0976445142407933
27,mean,truth,gamma,2,-1.19443066914334
27,mean,mfvb,gamma,2,-1.15348326580489
27,sd,mfvb,gamma,2,0.0855117846559612
27,sd,lrvb,gamma,2,0.0918826648799334
27,mean,truth,gamma,3,0.397495806146608
27,mean,mfvb,gamma,3,0.327048521467602
27,sd,mfvb,gamma,3,0.0912582356935513
27,sd,lrvb,gamma,3,0.0993610959937508
27,mean,truth,gamma,4,-0.90277829961299
27,mean,mfvb,gamma,4,-0.974451770284521
27,sd,mfvb,gamma,4,0.096585257910804
27,sd,lrvb,gamma,4,0.102688397125527
27,mean,truth,gamma,5,0.158539934007097
27,mean,mfvb,gamma,5,0.0612771162908683
27,sd,mfvb,gamma,5,0.0798444874849891
27,sd,lrvb,gamma,5,0.0872780957235359
27,mean,mcmc,beta,1,0.474808301311295
27,sd,mcmc,beta,1,0.0738026872802093
27,effsize,mcmc,beta,1,1573.75376403318
27,mean,mcmc,beta,2,0.62510948374958
27,sd,mcmc,beta,2,0.0532401094394864
27,effsize,mcmc,beta,2,1700
27,mean,mcmc,beta,3,2.04012096911994
27,sd,mcmc,beta,3,0.0531870857648777
27,effsize,mcmc,beta,3,1756.57218851326
27,mean,mcmc,tau,-1,0.709095815550809
27,sd,mcmc,tau,-1,0.0454400890903517
27,effsize,mcmc,tau,-1,1700
27,mean,mcmc,nu,-1,2.09262641025476
27,sd,mcmc,nu,-1,1.14472363429249
27,effsize,mcmc,nu,-1,1700
27,mean,mcmc,gamma,1,0.192756726254137
27,sd,mcmc,gamma,1,0.0970732907813279
27,effsize,mcmc,gamma,1,1700
27,mean,mcmc,gamma,2,-1.13126685731149
27,sd,mcmc,gamma,2,0.0933292404510867
27,effsize,mcmc,gamma,2,2121.21609035991
27,mean,mcmc,gamma,3,0.340720867759136
27,sd,mcmc,gamma,3,0.0982299943155068
27,effsize,mcmc,gamma,3,1700
27,mean,mcmc,gamma,4,-0.953782004069014
27,sd,mcmc,gamma,4,0.103437369318536
27,effsize,mcmc,gamma,4,1700
27,mean,mcmc,gamma,5,0.0731317996366569
27,sd,mcmc,gamma,5,0.086154262616413
27,effsize,mcmc,gamma,5,1521.90646195888
28,mean,truth,tau,-1,0.703092610103959
28,mean,mfvb,tau,-1,0.729146378024762
28,sd,mfvb,tau,-1,0.0459319044194527
28,sd,lrvb,tau,-1,0.0462963338946333
28,mean,truth,nu,-1,3.87884400129353
28,mean,mfvb,nu,-1,1.88108106392147
28,sd,mfvb,nu,-1,0.886750117506985
28,sd,lrvb,nu,-1,0.888922668244945
28,mean,truth,beta,1,2.16028106921896
28,mean,mfvb,beta,1,2.16192562442313
28,sd,mfvb,beta,1,0.0555508050620218
28,sd,lrvb,beta,1,0.0757958754414789
28,mean,truth,beta,2,0.545205092350064
28,mean,mfvb,beta,2,0.551918498973424
28,sd,mfvb,beta,2,0.0521596968818945
28,sd,lrvb,beta,2,0.052287205306606
28,mean,truth,beta,3,0.70535056802679
28,mean,mfvb,beta,3,0.686070230441596
28,sd,mfvb,beta,3,0.0512727196635598
28,sd,lrvb,beta,3,0.0514582211679073
28,mean,truth,gamma,1,-0.320092085009142
28,mean,mfvb,gamma,1,-0.422156158268504
28,sd,mfvb,gamma,1,0.0869691414024717
28,sd,lrvb,gamma,1,0.0962070231289353
28,mean,truth,gamma,2,-0.667614326764584
28,mean,mfvb,gamma,2,-0.634152532575145
28,sd,mfvb,gamma,2,0.0842414032662992
28,sd,lrvb,gamma,2,0.0903732552478435
28,mean,truth,gamma,3,-0.229591043286698
28,mean,mfvb,gamma,3,-0.13908083728652
28,sd,mfvb,gamma,3,0.0898824912206023
28,sd,lrvb,gamma,3,0.0978315690095148
28,mean,truth,gamma,4,0.0978344847187689
28,mean,mfvb,gamma,4,0.0493573383677185
28,sd,mfvb,gamma,4,0.0951083768804494
28,sd,lrvb,gamma,4,0.100835126018465
28,mean,truth,gamma,5,0.48880388734453
28,mean,mfvb,gamma,5,0.379952022764504
28,sd,mfvb,gamma,5,0.0786744482975189
28,sd,lrvb,gamma,5,0.0859637930599361
28,mean,mcmc,beta,1,2.0446045820115
28,sd,mcmc,beta,1,0.0735502273601025
28,effsize,mcmc,beta,1,1700
28,mean,mcmc,beta,2,0.53918182739731
28,sd,mcmc,beta,2,0.0511686026629178
28,effsize,mcmc,beta,2,1700
28,mean,mcmc,beta,3,0.671771447293632
28,sd,mcmc,beta,3,0.0502066315494019
28,effsize,mcmc,beta,3,1700
28,mean,mcmc,tau,-1,0.726194870106748
28,sd,mcmc,tau,-1,0.0461206830425883
28,effsize,mcmc,tau,-1,1700
28,mean,mcmc,nu,-1,4.19649712836452
28,sd,mcmc,nu,-1,2.25814873221787
28,effsize,mcmc,nu,-1,1700
28,mean,mcmc,gamma,1,-0.35780481747244
28,sd,mcmc,gamma,1,0.0950565705309707
28,effsize,mcmc,gamma,1,1526.93260340909
28,mean,mcmc,gamma,2,-0.575341103508011
28,sd,mcmc,gamma,2,0.0903537061682925
28,effsize,mcmc,gamma,2,1700
28,mean,mcmc,gamma,3,-0.079540904337953
28,sd,mcmc,gamma,3,0.0982463907219672
28,effsize,mcmc,gamma,3,1700
28,mean,mcmc,gamma,4,0.0965787851582782
28,sd,mcmc,gamma,4,0.101791898706599
28,effsize,mcmc,gamma,4,1700
28,mean,mcmc,gamma,5,0.426379413906449
28,sd,mcmc,gamma,5,0.0858404702990359
28,effsize,mcmc,gamma,5,1700
29,mean,truth,tau,-1,0.322148412597223
29,mean,mfvb,tau,-1,0.312036680672449
29,sd,mfvb,tau,-1,0.0196564632616518
29,sd,lrvb,tau,-1,0.0198132073699051
29,mean,truth,nu,-1,3.48111556235399
29,mean,mfvb,nu,-1,1.43801399424802
29,sd,mfvb,nu,-1,0.677886297849283
29,sd,lrvb,nu,-1,0.685713003308772
29,mean,truth,beta,1,1.42632850523012
29,mean,mfvb,beta,1,1.20258251856472
29,sd,mfvb,beta,1,0.0848995336261698
29,sd,lrvb,beta,1,0.115649667711379
29,mean,truth,beta,2,2.96903710027868
29,mean,mfvb,beta,2,3.00821600684954
29,sd,mfvb,beta,2,0.079718719968961
29,sd,lrvb,beta,2,0.0799118853897769
29,mean,truth,beta,3,2.71423899010911
29,mean,mfvb,beta,3,2.86623391579557
29,sd,mfvb,beta,3,0.0783635793648234
29,sd,lrvb,beta,3,0.0786437623593389
29,mean,truth,gamma,1,0.128643241062775
29,mean,mfvb,gamma,1,0.236842458184506
29,sd,mfvb,gamma,1,0.132206795958806
29,sd,lrvb,gamma,1,0.146072406383861
29,mean,truth,gamma,2,0.0535457961383687
29,mean,mfvb,gamma,2,0.263306516188518
29,sd,mfvb,gamma,2,0.128103969348312
29,sd,lrvb,gamma,2,0.137233470026751
29,mean,truth,gamma,3,0.543817471479967
29,mean,mfvb,gamma,3,0.687937127474108
29,sd,mfvb,gamma,3,0.136584085700745
29,sd,lrvb,gamma,3,0.149017653201231
29,mean,truth,gamma,4,-0.23147964775094
29,mean,mfvb,gamma,4,-0.187617681556681
29,sd,mfvb,gamma,4,0.144423257447636
29,sd,lrvb,gamma,4,0.152929929144125
29,mean,truth,gamma,5,1.05851234690085
29,mean,mfvb,gamma,5,1.23976377958378
29,sd,mfvb,gamma,5,0.119717923493066
29,sd,lrvb,gamma,5,0.131656463484494
29,mean,mcmc,beta,1,1.08033401474416
29,sd,mcmc,beta,1,0.106987066115576
29,effsize,mcmc,beta,1,1835.22143423159
29,mean,mcmc,beta,2,2.83786145327218
29,sd,mcmc,beta,2,0.0808159676420242
29,effsize,mcmc,beta,2,1700
29,mean,mcmc,beta,3,2.70994220121523
29,sd,mcmc,beta,3,0.078078747732578
29,effsize,mcmc,beta,3,1700
29,mean,mcmc,tau,-1,0.305565231947441
29,sd,mcmc,tau,-1,0.0199813085669302
29,effsize,mcmc,tau,-1,1700
29,mean,mcmc,nu,-1,2.06500522410534
29,sd,mcmc,nu,-1,1.18510227161632
29,effsize,mcmc,nu,-1,1700
29,mean,mcmc,gamma,1,0.276488326637347
29,sd,mcmc,gamma,1,0.144102511842338
29,effsize,mcmc,gamma,1,1700
29,mean,mcmc,gamma,2,0.330886799328688
29,sd,mcmc,gamma,2,0.136835409665017
29,effsize,mcmc,gamma,2,1700
29,mean,mcmc,gamma,3,0.73639993736001
29,sd,mcmc,gamma,3,0.153244868234735
29,effsize,mcmc,gamma,3,1700
29,mean,mcmc,gamma,4,-0.131639085366401
29,sd,mcmc,gamma,4,0.158408804557329
29,effsize,mcmc,gamma,4,1700
29,mean,mcmc,gamma,5,1.2800326156701
29,sd,mcmc,gamma,5,0.130760309496322
29,effsize,mcmc,gamma,5,1700
30,mean,truth,tau,-1,0.405021080827131
30,mean,mfvb,tau,-1,0.425666032146877
30,sd,mfvb,tau,-1,0.0268144395863872
30,sd,lrvb,tau,-1,0.0270274305762803
30,mean,truth,nu,-1,3.38049967416781
30,mean,mfvb,nu,-1,1.58627276010651
30,sd,mfvb,nu,-1,0.747776150321875
30,sd,lrvb,nu,-1,0.752584780870101
30,mean,truth,beta,1,1.6979454065025
30,mean,mfvb,beta,1,1.50849077923524
30,sd,mfvb,beta,1,0.0726968232935691
30,sd,lrvb,beta,1,0.0989623127359158
30,mean,truth,beta,2,0.826405997723185
30,mean,mfvb,beta,2,0.799845909028088
30,sd,mfvb,beta,2,0.0682598980386382
30,sd,lrvb,beta,2,0.0684254167192539
30,mean,truth,beta,3,1.46138315886106
30,mean,mfvb,beta,3,1.35785127461722
30,sd,mfvb,beta,3,0.0670993550373775
30,sd,lrvb,beta,3,0.0673401406938388
30,mean,truth,gamma,1,-0.0362015138151497
30,mean,mfvb,gamma,1,-0.126743452195048
30,sd,mfvb,gamma,1,0.113466873842781
30,sd,lrvb,gamma,1,0.12532464100468
30,mean,truth,gamma,2,-1.21754896617315
30,mean,mfvb,gamma,2,-1.02980695239658
30,sd,mfvb,gamma,2,0.109929379450886
30,sd,lrvb,gamma,2,0.118197052975876
30,mean,truth,gamma,3,-0.474832014112714
30,mean,mfvb,gamma,3,-0.551154770506743
30,sd,mfvb,gamma,3,0.117242769544642
30,sd,lrvb,gamma,3,0.127696414573157
30,mean,truth,gamma,4,0.0756586079275373
30,mean,mfvb,gamma,4,0.0905880895378396
30,sd,mfvb,gamma,4,0.124009644062969
30,sd,lrvb,gamma,4,0.13138134685001
30,mean,truth,gamma,5,0.34497105073879
30,mean,mfvb,gamma,5,0.469576325004974
30,sd,mfvb,gamma,5,0.102703595598472
30,sd,lrvb,gamma,5,0.112126374195103
30,mean,mcmc,beta,1,1.37279129034816
30,sd,mcmc,beta,1,0.0959950589536979
30,effsize,mcmc,beta,1,1700
30,mean,mcmc,beta,2,0.770303694449242
30,sd,mcmc,beta,2,0.0686162720104798
30,effsize,mcmc,beta,2,1700
30,mean,mcmc,beta,3,1.30408462432235
30,sd,mcmc,beta,3,0.0652248863652894
30,effsize,mcmc,beta,3,1621.74913430575
30,mean,mcmc,tau,-1,0.422499542087893
30,sd,mcmc,tau,-1,0.0259651330123518
30,effsize,mcmc,tau,-1,1700
30,mean,mcmc,nu,-1,2.79269962761339
30,sd,mcmc,nu,-1,1.54153527260385
30,effsize,mcmc,nu,-1,1898.60768849896
30,mean,mcmc,gamma,1,-0.0629060050944208
30,sd,mcmc,gamma,1,0.125944028252764
30,effsize,mcmc,gamma,1,1700
30,mean,mcmc,gamma,2,-0.95494044800737
30,sd,mcmc,gamma,2,0.121218170679901
30,effsize,mcmc,gamma,2,1700
30,mean,mcmc,gamma,3,-0.473769101132435
30,sd,mcmc,gamma,3,0.126507409232076
30,effsize,mcmc,gamma,3,1700
30,mean,mcmc,gamma,4,0.143022593023009
30,sd,mcmc,gamma,4,0.132689086825875
30,effsize,mcmc,gamma,4,2147.0377126257
30,mean,mcmc,gamma,5,0.522015938476238
30,sd,mcmc,gamma,5,0.111037871745932
30,effsize,mcmc,gamma,5,1700
-1,truth,analysis,n,-1,500
-1,truth,analysis,re_num,-1,5
-1,truth,analysis,beta_prior_info_scale,-1,0.1
-1,truth,analysis,nu_prior_alpha,-1,2
-1,truth,analysis,nu_prior_gamma,-1,2
-1,truth,analysis,tau_prior_alpha,-1,2
-1,truth,analysis,tau_prior_gamma,-1,2
