sim.id,method,component,x
97,lrvb,16,0
97,mfvb,1,0
97,mfvb,2,0.00103640667190058
97,mfvb,3,0
97,mfvb,4,0
97,mfvb,5,0.00103640667190058
97,mfvb,6,0
97,mfvb,7,0
97,mfvb,8,0
97,mfvb,9,0
97,mfvb,10,0
97,mfvb,11,0
97,mfvb,12,0.0317533205052163
97,mfvb,13,0
97,mfvb,14,0
97,mfvb,15,0.0317533205052163
97,mfvb,16,0
97,mcmc,1,0
97,mcmc,2,0.00334658933875904
97,mcmc,3,0.00615529706841644
97,mcmc,4,0.00069906336974514
97,mcmc,5,0.00334658933875904
97,mcmc,6,0
97,mcmc,7,0.0244419932379459
97,mcmc,8,0.002774598887763
97,mcmc,9,0.00615529706841644
97,mcmc,10,0.0244419932379459
97,mcmc,11,0
97,mcmc,12,0.3955648326451
97,mcmc,13,0.00069906336974514
97,mcmc,14,0.002774598887763
97,mcmc,15,0.3955648326451
97,mcmc,16,0
98,lrvb,1,0
98,lrvb,2,0.0186373287475429
98,lrvb,3,0.000151045646976383
98,lrvb,4,0.000106661465366768
98,lrvb,5,0.0186373287475428
98,lrvb,6,0
98,lrvb,7,0.000794853075666956
98,lrvb,8,0.00056128856076982
98,lrvb,9,0.000151045646976608
98,lrvb,10,0.00079485307566813
98,lrvb,11,0
98,lrvb,12,0.0159538461993361
98,lrvb,13,0.000106661465366923
98,lrvb,14,0.000561288560770623
98,lrvb,15,0.0159538461993361
98,lrvb,16,0
98,mfvb,1,0
98,mfvb,2,0.00794661538089124
98,mfvb,3,0
98,mfvb,4,0
98,mfvb,5,0.00794661538089124
98,mfvb,6,0
98,mfvb,7,0
98,mfvb,8,0
98,mfvb,9,0
98,mfvb,10,0
98,mfvb,11,0
98,mfvb,12,0.00561953172066835
98,mfvb,13,0
98,mfvb,14,0
98,mfvb,15,0.00561953172066835
98,mfvb,16,0
98,mcmc,1,0
98,mcmc,2,0.0190728078807
98,mcmc,3,-0.000158759415768726
98,mcmc,4,-0.000118348932442915
98,mcmc,5,0.0190728078807
98,mcmc,6,0
98,mcmc,7,-0.00088377575659689
98,mcmc,8,-0.000657143687329836
98,mcmc,9,-0.000158759415768726
98,mcmc,10,-0.00088377575659689
98,mcmc,11,0
98,mcmc,12,0.0170586530278047
98,mcmc,13,-0.000118348932442915
98,mcmc,14,-0.000657143687329836
98,mcmc,15,0.0170586530278047
98,mcmc,16,0
99,lrvb,1,0
99,lrvb,2,0.0107421406844849
99,lrvb,3,0.000328628560953298
99,lrvb,4,0.000217254885243658
99,lrvb,5,0.0107421406844849
99,lrvb,6,0
99,lrvb,7,0.00102761271986082
99,lrvb,8,0.000679350214968109
99,lrvb,9,0.000328628560953313
99,lrvb,10,0.0010276127198609
99,lrvb,11,0
99,lrvb,12,0.0196398097754279
99,lrvb,13,0.000217254885243667
99,lrvb,14,0.00067935021496816
99,lrvb,15,0.0196398097754279
99,lrvb,16,0
99,mfvb,1,0
99,mfvb,2,0.00440703604880782
99,mfvb,3,0
99,mfvb,4,0
99,mfvb,5,0.00440703604880782
99,mfvb,6,0
99,mfvb,7,0
99,mfvb,8,0
99,mfvb,9,0
99,mfvb,10,0
99,mfvb,11,0
99,mfvb,12,0.00600254208149082
99,mfvb,13,0
99,mfvb,14,0
99,mfvb,15,0.00600254208149082
99,mfvb,16,0
99,mcmc,1,0
99,mcmc,2,0.0108404010976865
99,mcmc,3,0.000254519990089836
99,mcmc,4,0.000165176871571245
99,mcmc,5,0.0108404010976865
99,mcmc,6,0
99,mcmc,7,0.000761228461784944
99,mcmc,8,0.000492735411933846
99,mcmc,9,0.000254519990089836
99,mcmc,10,0.000761228461784944
99,mcmc,11,0
99,mcmc,12,0.0191292859270672
99,mcmc,13,0.000165176871571245
99,mcmc,14,0.000492735411933846
99,mcmc,15,0.0191292859270672
99,mcmc,16,0
100,lrvb,1,0
100,lrvb,2,0.00460162786267879
100,lrvb,3,0.00421771517170106
100,lrvb,4,0.000849452373743971
100,lrvb,5,0.0046016278626788
100,lrvb,6,0
100,lrvb,7,0.0140919811560172
100,lrvb,8,0.00283814016746567
100,lrvb,9,0.00421771517170102
100,lrvb,10,0.014091981156017
100,lrvb,11,0
100,lrvb,12,0.13894051493257
100,lrvb,13,0.000849452373743963
100,lrvb,14,0.00283814016746562
100,lrvb,15,0.13894051493257
100,lrvb,16,0
100,mfvb,1,0
100,mfvb,2,0.00140376291106961
100,mfvb,3,0
100,mfvb,4,0
100,mfvb,5,0.00140376291106961
100,mfvb,6,0
100,mfvb,7,0
100,mfvb,8,0
100,mfvb,9,0
100,mfvb,10,0
100,mfvb,11,0
100,mfvb,12,0.0197032411520605
100,mfvb,13,0
100,mfvb,14,0
100,mfvb,15,0.0197032411520605
100,mfvb,16,0
100,mcmc,1,0
100,mcmc,2,0.00456703090643108
100,mcmc,3,0.00435224515191501
100,mcmc,4,0.000845746952353853
100,mcmc,5,0.00456703090643108
100,mcmc,6,0
100,mcmc,7,0.0144259405873748
100,mcmc,8,0.00280421204516993
100,mcmc,9,0.00435224515191501
100,mcmc,10,0.0144259405873748
100,mcmc,11,0
100,mcmc,12,0.14973551147209
100,mcmc,13,0.000845746952353853
100,mcmc,14,0.00280421204516993
100,mcmc,15,0.14973551147209
100,mcmc,16,0
