sim.id,variable,measurement,method,value
7,z_223,sd,mcmc,0.651740615970106
7,z_224,mean,mcmc,0.431194002218409
7,z_224,sd,mcmc,0.515246457880606
7,z_225,mean,mcmc,-4.00672606403406
7,z_225,sd,mcmc,0.698439484112636
7,z_226,mean,mcmc,-1.01504836343065
7,z_226,sd,mcmc,0.629956567325693
7,z_227,mean,mcmc,-2.29657157727392
7,z_227,sd,mcmc,0.684023287968866
7,z_228,mean,mcmc,0.195437483429757
7,z_228,sd,mcmc,0.546008570996194
7,z_229,mean,mcmc,1.27381815548917
7,z_229,sd,mcmc,0.42533474817002
7,z_230,mean,mcmc,3.14038277007188
7,z_230,sd,mcmc,0.200397739231018
7,z_231,mean,mcmc,-1.29049559778137
7,z_231,sd,mcmc,0.644952148838934
7,z_232,mean,mcmc,1.13702085666939
7,z_232,sd,mcmc,0.423458150795825
7,z_233,mean,mcmc,-0.366556130675937
7,z_233,sd,mcmc,0.591924485342585
7,z_234,mean,mcmc,-2.2619100194565
7,z_234,sd,mcmc,0.66370187524443
7,z_235,mean,mcmc,-2.97214091661198
7,z_235,sd,mcmc,0.683256235009212
7,z_236,mean,mcmc,-1.39485020935884
7,z_236,sd,mcmc,0.660774786019762
7,z_237,mean,mcmc,0.414437421829902
7,z_237,sd,mcmc,0.507755413029418
7,z_238,mean,mcmc,1.18731477729458
7,z_238,sd,mcmc,0.416122600915004
7,z_239,mean,mcmc,0.0784605348317771
7,z_239,sd,mcmc,0.569237952378542
7,z_240,mean,mcmc,-1.47682061415893
7,z_240,sd,mcmc,0.643341741753521
7,z_241,mean,mcmc,-0.00787886209794122
7,z_241,sd,mcmc,0.563702164377152
7,z_242,mean,mcmc,-0.530969466650394
7,z_242,sd,mcmc,0.606827685936227
7,z_243,mean,mcmc,0.346932870580604
7,z_243,sd,mcmc,0.533111923759734
7,z_244,mean,mcmc,-3.57136962328972
7,z_244,sd,mcmc,0.686254865594586
7,z_245,mean,mcmc,-0.524162646679099
7,z_245,sd,mcmc,0.604284895067306
7,z_246,mean,mcmc,-3.95840255314176
7,z_246,sd,mcmc,0.68319432371341
7,z_247,mean,mcmc,-0.256433385896672
7,z_247,sd,mcmc,0.578616643364086
7,z_248,mean,mcmc,-0.865668309003646
7,z_248,sd,mcmc,0.616628117797849
7,z_249,mean,mcmc,-0.0949885462607679
7,z_249,sd,mcmc,0.549596268550576
7,z_250,mean,mcmc,-0.35149848092834
7,z_250,sd,mcmc,0.594026446178723
7,z_251,mean,mcmc,1.03334264130522
7,z_251,sd,mcmc,0.443073023361645
7,z_252,mean,mcmc,-0.545843034491477
7,z_252,sd,mcmc,0.606640155294319
7,z_253,mean,mcmc,-0.515178935837928
7,z_253,sd,mcmc,0.614338501419496
7,z_254,mean,mcmc,1.68883030386911
7,z_254,sd,mcmc,0.365381822755547
7,z_255,mean,mcmc,0.437877405448069
7,z_255,sd,mcmc,0.527509747926786
7,z_256,mean,mcmc,-1.53452396062454
7,z_256,sd,mcmc,0.629986629592232
7,z_257,mean,mcmc,1.28617655913411
7,z_257,sd,mcmc,0.409617592490422
7,z_258,mean,mcmc,1.68119488473075
7,z_258,sd,mcmc,0.371157571968952
7,z_259,mean,mcmc,0.0267361119104408
7,z_259,sd,mcmc,0.544353493440359
7,z_260,mean,mcmc,-0.381983544323113
7,z_260,sd,mcmc,0.585422145869163
7,z_261,mean,mcmc,-0.996066473044064
7,z_261,sd,mcmc,0.650130500287274
7,z_262,mean,mcmc,0.824255334841821
7,z_262,sd,mcmc,0.474043679171848
7,z_263,mean,mcmc,3.6882154829246
7,z_263,sd,mcmc,0.154766470189147
7,z_264,mean,mcmc,-2.95847087618761
7,z_264,sd,mcmc,0.686709878747244
7,z_265,mean,mcmc,1.69724650858227
7,z_265,sd,mcmc,0.356677337338864
7,z_266,mean,mcmc,-2.4172311862096
7,z_266,sd,mcmc,0.684455974499764
7,z_267,mean,mcmc,0.129431423413958
7,z_267,sd,mcmc,0.546173944512832
7,z_268,mean,mcmc,0.37485105263787
7,z_268,sd,mcmc,0.523526460080645
7,z_269,mean,mcmc,-1.38731907174524
7,z_269,sd,mcmc,0.651799803725106
7,z_270,mean,mcmc,-4.27220526710428
7,z_270,sd,mcmc,0.689020373147551
7,z_271,mean,mcmc,-0.670056616750721
7,z_271,sd,mcmc,0.606847027215122
7,z_272,mean,mcmc,3.34078689291418
7,z_272,sd,mcmc,0.179955685266427
7,z_273,mean,mcmc,-3.15100513694312
7,z_273,sd,mcmc,0.686002072403607
7,z_274,mean,mcmc,-0.214756231572225
7,z_274,sd,mcmc,0.572228603062712
7,z_275,mean,mcmc,-0.30590597201268
7,z_275,sd,mcmc,0.595958357102615
7,z_276,mean,mcmc,-0.158584668648168
7,z_276,sd,mcmc,0.579578979717332
7,z_277,mean,mcmc,-3.14565767267841
7,z_277,sd,mcmc,0.691299155649505
7,z_278,mean,mcmc,1.27487341242057
7,z_278,sd,mcmc,0.401486882952389
7,z_279,mean,mcmc,0.398655466290914
7,z_279,sd,mcmc,0.521522309393939
7,z_280,mean,mcmc,1.30221786432406
7,z_280,sd,mcmc,0.407528227267681
7,z_281,mean,mcmc,-1.15763886400685
7,z_281,sd,mcmc,0.647682685229137
7,z_282,mean,mcmc,2.46525561960163
7,z_282,sd,mcmc,0.275458441752975
7,z_283,mean,mcmc,2.24964922804023
7,z_283,sd,mcmc,0.29733914357844
7,z_284,mean,mcmc,2.62728675047128
7,z_284,sd,mcmc,0.247140235118348
7,z_285,mean,mcmc,2.77021071141744
7,z_285,sd,mcmc,0.23056102239354
7,z_286,mean,mcmc,3.79782873512018
7,z_286,sd,mcmc,0.146401768014822
7,z_287,mean,mcmc,1.27805959374265
7,z_287,sd,mcmc,0.425556935702045
7,z_288,mean,mcmc,-0.493942934116632
7,z_288,sd,mcmc,0.60067503021284
7,z_289,mean,mcmc,-2.20137988042837
7,z_289,sd,mcmc,0.6815984425424
7,z_290,mean,mcmc,3.14160868478855
7,z_290,sd,mcmc,0.200046525589874
7,z_291,mean,mcmc,0.688900338098931
7,z_291,sd,mcmc,0.477815194170864
7,z_292,mean,mcmc,-0.346300866108342
7,z_292,sd,mcmc,0.588524203538368
7,z_293,mean,mcmc,-2.34767858760375
7,z_293,sd,mcmc,0.685126693701559
7,z_294,mean,mcmc,-3.00832771370707
7,z_294,sd,mcmc,0.688350447080514
7,z_295,mean,mcmc,0.73329698364975
7,z_295,sd,mcmc,0.483394858179878
7,z_296,mean,mcmc,0.30140203479665
7,z_296,sd,mcmc,0.535130002709189
7,z_297,mean,mcmc,0.887545757248502
7,z_297,sd,mcmc,0.46295598321627
7,z_298,mean,mcmc,2.88412612185519
7,z_298,sd,mcmc,0.224617523114302
7,z_299,mean,mcmc,0.307376804647759
7,z_299,sd,mcmc,0.524006594308044
7,z_300,mean,mcmc,0.803296844523839
7,z_300,sd,mcmc,0.469844671953055
7,z_301,mean,mcmc,-1.12489634310794
7,z_301,sd,mcmc,0.631252992071569
7,z_302,mean,mcmc,-2.00472347788527
7,z_302,sd,mcmc,0.678019008840723
7,z_303,mean,mcmc,0.190439960657998
7,z_303,sd,mcmc,0.551048458294563
7,z_304,mean,mcmc,-1.10945061140815
7,z_304,sd,mcmc,0.642275539315308
7,z_305,mean,mcmc,-1.01077126616316
7,z_305,sd,mcmc,0.617684012716473
7,z_306,mean,mcmc,-1.5213175944451
7,z_306,sd,mcmc,0.643890818470555
7,z_307,mean,mcmc,-1.73742604336489
7,z_307,sd,mcmc,0.660316925923088
7,z_308,mean,mcmc,-0.814323709647763
7,z_308,sd,mcmc,0.609328819801319
7,z_309,mean,mcmc,-1.80279134037888
7,z_309,sd,mcmc,0.681762713290928
7,z_310,mean,mcmc,-0.530514958141274
7,z_310,sd,mcmc,0.606385430647685
7,z_311,mean,mcmc,-3.16108861029739
7,z_311,sd,mcmc,0.68304068372131
7,z_312,mean,mcmc,-2.45712566121679
7,z_312,sd,mcmc,0.683749290518493
7,z_313,mean,mcmc,3.2016780718249
7,z_313,sd,mcmc,0.191252354213733
7,z_314,mean,mcmc,0.0288182826879121
7,z_314,sd,mcmc,0.559541955156646
7,z_315,mean,mcmc,0.273346754712208
7,z_315,sd,mcmc,0.531486903485965
7,z_316,mean,mcmc,-1.88633682868629
7,z_316,sd,mcmc,0.652637258748782
7,z_317,mean,mcmc,0.0211105413663594
7,z_317,sd,mcmc,0.568921629540539
7,z_318,mean,mcmc,-1.26760290618547
7,z_318,sd,mcmc,0.652918954886304
7,z_319,mean,mcmc,-2.34492414047206
7,z_319,sd,mcmc,0.671820168757558
7,z_320,mean,mcmc,-0.221549619478483
7,z_320,sd,mcmc,0.568877666130239
7,z_321,mean,mcmc,-0.819450548612887
7,z_321,sd,mcmc,0.608690308761833
7,z_322,mean,mcmc,1.58497259494567
7,z_322,sd,mcmc,0.373994548535344
7,z_323,mean,mcmc,0.506817959959456
7,z_323,sd,mcmc,0.52452086523175
7,z_324,mean,mcmc,1.52164265415904
7,z_324,sd,mcmc,0.382288770782387
7,z_325,mean,mcmc,-0.314763845799406
7,z_325,sd,mcmc,0.589724313756399
7,z_326,mean,mcmc,3.0646088254102
7,z_326,sd,mcmc,0.203324922236418
7,z_327,mean,mcmc,-0.0184297765097079
7,z_327,sd,mcmc,0.573756354450357
7,z_328,mean,mcmc,-2.30787217061642
7,z_328,sd,mcmc,0.684133408972332
7,z_329,mean,mcmc,0.886019956775431
7,z_329,sd,mcmc,0.456559500465837
7,z_330,mean,mcmc,1.27571489890643
7,z_330,sd,mcmc,0.421637890174785
7,z_331,mean,mcmc,0.251401853648676
7,z_331,sd,mcmc,0.518516851775368
7,z_332,mean,mcmc,-1.29089248656632
7,z_332,sd,mcmc,0.628990189099429
7,z_333,mean,mcmc,-1.72114140712894
7,z_333,sd,mcmc,0.655049224651893
7,z_334,mean,mcmc,2.37957911898702
7,z_334,sd,mcmc,0.278281214934219
7,z_335,mean,mcmc,1.17918987929561
7,z_335,sd,mcmc,0.429644204502206
7,z_336,mean,mcmc,-1.19618690032799
7,z_336,sd,mcmc,0.644373523129628
7,z_337,mean,mcmc,0.724376453051852
7,z_337,sd,mcmc,0.473185975190497
7,z_338,mean,mcmc,3.08731299495443
7,z_338,sd,mcmc,0.207180623682941
7,z_339,mean,mcmc,0.57382617436307
7,z_339,sd,mcmc,0.491735320218478
7,z_340,mean,mcmc,1.06403712529811
7,z_340,sd,mcmc,0.44186484915226
7,z_341,mean,mcmc,-0.110871156721469
7,z_341,sd,mcmc,0.567596003777514
7,z_342,mean,mcmc,0.0151240193217977
7,z_342,sd,mcmc,0.560194405092314
7,z_343,mean,mcmc,0.0651333005301929
7,z_343,sd,mcmc,0.541674676183546
7,z_344,mean,mcmc,-1.97054438513815
7,z_344,sd,mcmc,0.670294189568805
7,z_345,mean,mcmc,-1.16134973594406
7,z_345,sd,mcmc,0.621376094304281
7,z_346,mean,mcmc,-1.07836058895353
7,z_346,sd,mcmc,0.641141671733322
7,z_347,mean,mcmc,-4.11929034809546
7,z_347,sd,mcmc,0.700666036192412
7,z_348,mean,mcmc,1.3357914175949
7,z_348,sd,mcmc,0.40549601370864
7,z_349,mean,mcmc,-3.076102469724
7,z_349,sd,mcmc,0.701952841558292
7,z_350,mean,mcmc,-1.09314845086079
7,z_350,sd,mcmc,0.629659882626389
7,z_351,mean,mcmc,0.610434695682443
7,z_351,sd,mcmc,0.489361531929731
7,z_352,mean,mcmc,1.59098442559039
7,z_352,sd,mcmc,0.381797976338233
7,z_353,mean,mcmc,-1.56596371488075
7,z_353,sd,mcmc,0.648153384605404
7,z_354,mean,mcmc,-0.652476409419295
7,z_354,sd,mcmc,0.60572741805478
7,z_355,mean,mcmc,0.329350955760838
7,z_355,sd,mcmc,0.536550489812759
7,z_356,mean,mcmc,-2.92169666055166
7,z_356,sd,mcmc,0.682144570561263
7,z_357,mean,mcmc,-1.33064746801473
7,z_357,sd,mcmc,0.660330406996196
7,z_358,mean,mcmc,-1.54028571653602
7,z_358,sd,mcmc,0.661027743564605
7,z_359,mean,mcmc,1.83536157129296
7,z_359,sd,mcmc,0.34431756008746
7,z_360,mean,mcmc,-2.90976667037947
7,z_360,sd,mcmc,0.693047789957085
7,z_361,mean,mcmc,-1.80638526259886
7,z_361,sd,mcmc,0.649984785661465
7,z_362,mean,mcmc,-0.5016969136692
7,z_362,sd,mcmc,0.600126280197676
7,z_363,mean,mcmc,2.66705343161525
7,z_363,sd,mcmc,0.240238175505318
7,z_364,mean,mcmc,-1.27112194632976
7,z_364,sd,mcmc,0.646342735750239
7,z_365,mean,mcmc,-2.79125551203699
7,z_365,sd,mcmc,0.678475397021008
7,z_366,mean,mcmc,1.33929787495579
7,z_366,sd,mcmc,0.411320704717148
7,z_367,mean,mcmc,-1.12014843817193
7,z_367,sd,mcmc,0.642301016992242
7,z_368,mean,mcmc,1.28586720771029
7,z_368,sd,mcmc,0.41430345178623
7,z_369,mean,mcmc,-1.49547798476319
7,z_369,sd,mcmc,0.635748033632884
7,z_370,mean,mcmc,-3.51700320150024
7,z_370,sd,mcmc,0.683696041532384
7,z_371,mean,mcmc,0.773665929488135
7,z_371,sd,mcmc,0.466900196104522
7,z_372,mean,mcmc,0.574657715377785
7,z_372,sd,mcmc,0.524667767842121
7,z_373,mean,mcmc,1.18418821853177
7,z_373,sd,mcmc,0.440437292606389
7,z_374,mean,mcmc,-5.40438678782898
7,z_374,sd,mcmc,0.703933007153278
7,z_375,mean,mcmc,0.338620011531144
7,z_375,sd,mcmc,0.535475560131528
7,z_376,mean,mcmc,3.01672450743226
7,z_376,sd,mcmc,0.212249350707895
7,z_377,mean,mcmc,1.00994373402679
7,z_377,sd,mcmc,0.448291156756937
7,z_378,mean,mcmc,-2.25987511208679
7,z_378,sd,mcmc,0.676095136415767
7,z_379,mean,mcmc,-0.055093516076913
7,z_379,sd,mcmc,0.579332734940205
7,z_380,mean,mcmc,-0.675734773770076
7,z_380,sd,mcmc,0.614294210631901
7,z_381,mean,mcmc,-1.00132406350117
7,z_381,sd,mcmc,0.629342035036409
7,z_382,mean,mcmc,0.775510886166908
7,z_382,sd,mcmc,0.492255234978825
7,z_383,mean,mcmc,-1.59359228955245
7,z_383,sd,mcmc,0.65783497583592
7,z_384,mean,mcmc,3.39021111477178
7,z_384,sd,mcmc,0.176076068424845
7,z_385,mean,mcmc,3.48908242162778
7,z_385,sd,mcmc,0.165618778166184
7,z_386,mean,mcmc,-3.13291119389216
7,z_386,sd,mcmc,0.693805226279834
7,z_387,mean,mcmc,2.08321706643277
7,z_387,sd,mcmc,0.318971651633738
7,z_388,mean,mcmc,-1.49427945248262
7,z_388,sd,mcmc,0.655374140982504
7,z_389,mean,mcmc,3.07396474409244
7,z_389,sd,mcmc,0.201721707492014
7,z_390,mean,mcmc,-0.604290730626761
7,z_390,sd,mcmc,0.613173744768254
7,z_391,mean,mcmc,0.228862661126573
7,z_391,sd,mcmc,0.54307826137123
7,z_392,mean,mcmc,-3.17833678395471
7,z_392,sd,mcmc,0.690766387105516
7,z_393,mean,mcmc,-2.12288077869441
7,z_393,sd,mcmc,0.672846210730187
7,z_394,mean,mcmc,0.374760492585364
7,z_394,sd,mcmc,0.535983502370757
7,z_395,mean,mcmc,-3.07233239737216
7,z_395,sd,mcmc,0.67078184946635
7,z_396,mean,mcmc,3.59497838984745
7,z_396,sd,mcmc,0.161535688300621
7,z_397,mean,mcmc,-1.36945247270949
7,z_397,sd,mcmc,0.640558097582124
7,z_398,mean,mcmc,2.03193973661513
7,z_398,sd,mcmc,0.318820701403579
7,z_399,mean,mcmc,0.436190279804296
7,z_399,sd,mcmc,0.512603165221649
7,z_400,mean,mcmc,1.64779216986863
7,z_400,sd,mcmc,0.36106309932709
7,z_401,mean,mcmc,-0.302314139704364
7,z_401,sd,mcmc,0.57959483335909
7,z_402,mean,mcmc,0.816509199485264
7,z_402,sd,mcmc,0.46916454590109
7,z_403,mean,mcmc,1.55105345556215
7,z_403,sd,mcmc,0.386389288746876
7,z_404,mean,mcmc,1.04838374460491
7,z_404,sd,mcmc,0.440145876619671
7,z_405,mean,mcmc,0.221397910042104
7,z_405,sd,mcmc,0.546536835975356
7,z_406,mean,mcmc,2.22734753322039
7,z_406,sd,mcmc,0.294865315538029
7,z_407,mean,mcmc,-2.08336243479883
7,z_407,sd,mcmc,0.651283247314308
7,z_408,mean,mcmc,0.423438785749622
7,z_408,sd,mcmc,0.534531544255808
7,z_409,mean,mcmc,-3.47606158486333
7,z_409,sd,mcmc,0.689682029153477
7,z_410,mean,mcmc,4.34399784703138
7,z_410,sd,mcmc,0.113723870719251
7,z_411,mean,mcmc,-2.8258300976085
7,z_411,sd,mcmc,0.695096451778143
7,z_412,mean,mcmc,0.785407785866702
7,z_412,sd,mcmc,0.484167743328482
7,z_413,mean,mcmc,-1.56857350281924
7,z_413,sd,mcmc,0.646671877460483
7,z_414,mean,mcmc,-4.09336517848925
7,z_414,sd,mcmc,0.709811230500357
7,z_415,mean,mcmc,1.46632298477441
7,z_415,sd,mcmc,0.393120659516973
7,z_416,mean,mcmc,-1.40422360488276
7,z_416,sd,mcmc,0.64383148167736
7,z_417,mean,mcmc,1.13568055437208
7,z_417,sd,mcmc,0.433570347741818
7,z_418,mean,mcmc,-3.3568202330002
7,z_418,sd,mcmc,0.685596922914052
7,z_419,mean,mcmc,0.26669464210452
7,z_419,sd,mcmc,0.535448954743882
7,z_420,mean,mcmc,0.0923541930273537
7,z_420,sd,mcmc,0.546746058994333
7,z_421,mean,mcmc,-0.600308172800503
7,z_421,sd,mcmc,0.626336737067293
7,z_422,mean,mcmc,-5.95133041406693
7,z_422,sd,mcmc,0.685283451918599
7,z_423,mean,mcmc,-0.825749329972055
7,z_423,sd,mcmc,0.624821569576091
7,z_424,mean,mcmc,-1.04088724093699
7,z_424,sd,mcmc,0.633171921925797
7,z_425,mean,mcmc,-1.92693225398345
7,z_425,sd,mcmc,0.688092172078995
7,z_426,mean,mcmc,0.266747718641897
7,z_426,sd,mcmc,0.540555257266613
7,z_427,mean,mcmc,-3.57269601711509
7,z_427,sd,mcmc,0.692487017319495
7,z_428,mean,mcmc,-0.785121272198285
7,z_428,sd,mcmc,0.614969791530844
7,z_429,mean,mcmc,-1.99386950412434
7,z_429,sd,mcmc,0.6664362228866
7,z_430,mean,mcmc,-1.08457356521748
7,z_430,sd,mcmc,0.627816218013427
7,z_431,mean,mcmc,-0.774590675667291
7,z_431,sd,mcmc,0.618632774503718
7,z_432,mean,mcmc,1.50087338658689
7,z_432,sd,mcmc,0.390676892053366
7,z_433,mean,mcmc,0.584294095407421
7,z_433,sd,mcmc,0.508285706931207
7,z_434,mean,mcmc,0.731514662778539
7,z_434,sd,mcmc,0.478989991042085
7,z_435,mean,mcmc,-1.24095921613663
7,z_435,sd,mcmc,0.645219084060385
7,z_436,mean,mcmc,1.32294157947197
7,z_436,sd,mcmc,0.407469985118673
7,z_437,mean,mcmc,0.844811051288459
7,z_437,sd,mcmc,0.477515620320301
7,z_438,mean,mcmc,-1.84814322317366
7,z_438,sd,mcmc,0.667744066265742
7,z_439,mean,mcmc,-2.84050906053579
7,z_439,sd,mcmc,0.696307497587707
7,z_440,mean,mcmc,2.63990535962212
7,z_440,sd,mcmc,0.239998154988754
7,z_441,mean,mcmc,-1.4995656242178
7,z_441,sd,mcmc,0.652663682121808
7,z_442,mean,mcmc,-1.99724369624823
7,z_442,sd,mcmc,0.671286146436982
7,z_443,mean,mcmc,-0.459330538353851
7,z_443,sd,mcmc,0.580001582902354
7,z_444,mean,mcmc,-0.143442535366313
7,z_444,sd,mcmc,0.564338244861214
7,z_445,mean,mcmc,-0.972325849381439
7,z_445,sd,mcmc,0.611125327408187
7,z_446,mean,mcmc,1.16889937542883
7,z_446,sd,mcmc,0.422730426586458
7,z_447,mean,mcmc,0.522705518020362
7,z_447,sd,mcmc,0.511710652287415
7,z_448,mean,mcmc,-0.344862494800411
7,z_448,sd,mcmc,0.583832252065387
7,z_449,mean,mcmc,0.181328959223421
7,z_449,sd,mcmc,0.528001146217498
7,z_450,mean,mcmc,-0.0431154539079725
7,z_450,sd,mcmc,0.567178100518758
7,z_451,mean,mcmc,0.523806192251369
7,z_451,sd,mcmc,0.510449374129444
7,z_452,mean,mcmc,-1.24000214184133
7,z_452,sd,mcmc,0.629521038126244
7,z_453,mean,mcmc,-0.590002996307963
7,z_453,sd,mcmc,0.613418594181531
7,z_454,mean,mcmc,1.47349167947784
7,z_454,sd,mcmc,0.388386249346077
7,z_455,mean,mcmc,-2.88689747214342
7,z_455,sd,mcmc,0.686269746335977
7,z_456,mean,mcmc,-1.7407535024534
7,z_456,sd,mcmc,0.698854707467916
7,z_457,mean,mcmc,5.31693877596838
7,z_457,sd,mcmc,0.0701129265874345
7,z_458,mean,mcmc,2.70100305516389
7,z_458,sd,mcmc,0.240054970475533
7,z_459,mean,mcmc,-1.370370654495
7,z_459,sd,mcmc,0.641178025108503
7,z_460,mean,mcmc,-0.343267095189585
7,z_460,sd,mcmc,0.598114116073736
7,z_461,mean,mcmc,-2.88937904143035
7,z_461,sd,mcmc,0.683360346855996
7,z_462,mean,mcmc,2.71276769508107
7,z_462,sd,mcmc,0.231091849711665
7,z_463,mean,mcmc,0.390943066097293
7,z_463,sd,mcmc,0.519143154601199
7,z_464,mean,mcmc,-0.717961801243118
7,z_464,sd,mcmc,0.625311437339105
7,z_465,mean,mcmc,1.05584352708019
7,z_465,sd,mcmc,0.441676357747777
7,z_466,mean,mcmc,1.50948193524149
7,z_466,sd,mcmc,0.383442296918287
7,z_467,mean,mcmc,-2.87218750314297
7,z_467,sd,mcmc,0.68425134002604
7,z_468,mean,mcmc,0.94015167790791
7,z_468,sd,mcmc,0.45740543041961
7,z_469,mean,mcmc,1.02389357424447
7,z_469,sd,mcmc,0.445907546107967
7,z_470,mean,mcmc,2.09897436050953
7,z_470,sd,mcmc,0.316180490848957
7,z_471,mean,mcmc,-2.72857438735242
7,z_471,sd,mcmc,0.67635312240405
7,z_472,mean,mcmc,2.97961198800976
7,z_472,sd,mcmc,0.217860383878463
7,z_473,mean,mcmc,0.571966976149266
7,z_473,sd,mcmc,0.510016781682999
7,z_474,mean,mcmc,-0.623178370712703
7,z_474,sd,mcmc,0.610683306118536
7,z_475,mean,mcmc,0.500816010403264
7,z_475,sd,mcmc,0.501849551106799
7,z_476,mean,mcmc,3.87251491031804
7,z_476,sd,mcmc,0.139754992492162
7,z_477,mean,mcmc,-3.93349260579428
7,z_477,sd,mcmc,0.681177773162331
7,z_478,mean,mcmc,0.746743475043897
7,z_478,sd,mcmc,0.47351597345247
7,z_479,mean,mcmc,-0.325328941768634
7,z_479,sd,mcmc,0.610544437508764
7,z_480,mean,mcmc,3.59289389995149
7,z_480,sd,mcmc,0.161216550579863
7,z_481,mean,mcmc,-2.42322278098926
7,z_481,sd,mcmc,0.691572944339429
7,z_482,mean,mcmc,0.807948896266947
7,z_482,sd,mcmc,0.491646472821054
7,z_483,mean,mcmc,-1.96098718786291
7,z_483,sd,mcmc,0.669153972682958
7,z_484,mean,mcmc,-0.699737923873886
7,z_484,sd,mcmc,0.6135066175276
7,z_485,mean,mcmc,-1.77922574266893
7,z_485,sd,mcmc,0.670019241586316
7,z_486,mean,mcmc,1.85704708804625
7,z_486,sd,mcmc,0.341274845204859
7,z_487,mean,mcmc,1.53820386245265
7,z_487,sd,mcmc,0.386007618457901
7,z_488,mean,mcmc,1.61238212378354
7,z_488,sd,mcmc,0.371826953567069
7,z_489,mean,mcmc,-3.07415299171862
7,z_489,sd,mcmc,0.67444670184999
7,z_490,mean,mcmc,1.64785587431303
7,z_490,sd,mcmc,0.373877218952631
7,z_491,mean,mcmc,-0.334940922404905
7,z_491,sd,mcmc,0.586789404633746
7,z_492,mean,mcmc,0.346798372736357
7,z_492,sd,mcmc,0.520728212517087
7,z_493,mean,mcmc,1.28721434532221
7,z_493,sd,mcmc,0.410338051401525
7,z_494,mean,mcmc,-4.75763274452485
7,z_494,sd,mcmc,0.705269139582239
7,z_495,mean,mcmc,0.701059151739975
7,z_495,sd,mcmc,0.477849446778065
7,z_496,mean,mcmc,1.07364465810831
7,z_496,sd,mcmc,0.448254566407045
7,z_497,mean,mcmc,2.38108480480412
7,z_497,sd,mcmc,0.279726652420463
7,z_498,mean,mcmc,-1.88155545943962
7,z_498,sd,mcmc,0.678305991233432
7,z_499,mean,mcmc,-0.793093517768994
7,z_499,sd,mcmc,0.62830943127083
7,z_500,mean,mcmc,0.593411715290813
7,z_500,sd,mcmc,0.504087271503126
8,mu,mean,truth,1.94446197991904
8,tau,mean,truth,2.74684953820392
8,log_tau,mean,truth,1.01045463248013
8,mu,mean,mfvb,1.89513903704099
8,tau,mean,mfvb,2.50670483510486
8,log_tau,mean,mfvb,0.916983636712911
8,mu,sd,mfvb,0.0287881748886655
8,tau,sd,mfvb,0.157907561998351
8,log_tau,sd,mfvb,0.0630566245743312
8,mu,sd,lrvb,0.0469053976326055
8,tau,sd,lrvb,0.318986789440084
8,log_tau,sd,lrvb,0.127284403995768
8,mu,mean,mcmc,1.8946743308128
8,mu,sd,mcmc,0.0468917915731864
8,mu,effsize,mcmc,1311.68374119693
8,tau,mean,mcmc,2.44802679454624
8,tau,sd,mcmc,0.328423856731069
8,tau,effsize,mcmc,914.702701373175
8,log_tau,mean,mcmc,0.886447295336535
8,log_tau,sd,mcmc,0.132651573688397
8,z_1,mean,mcmc,3.04549672058301
8,z_1,sd,mcmc,0.204638280530924
8,z_2,mean,mcmc,-3.86605546925999
8,z_2,sd,mcmc,0.641818248564885
8,z_3,mean,mcmc,-0.311213124273408
8,z_3,sd,mcmc,0.559728357028795
8,z_4,mean,mcmc,0.98986980713
8,z_4,sd,mcmc,0.432961120139284
8,z_5,mean,mcmc,-2.49321678661436
8,z_5,sd,mcmc,0.628466258673886
8,z_6,mean,mcmc,-1.9682691559968
8,z_6,sd,mcmc,0.63059024326537
8,z_7,mean,mcmc,1.05609986886388
8,z_7,sd,mcmc,0.440642387752542
8,z_8,mean,mcmc,-0.208930063409727
8,z_8,sd,mcmc,0.552781257849384
8,z_9,mean,mcmc,0.190342840064048
8,z_9,sd,mcmc,0.524668457624589
8,z_10,mean,mcmc,-1.43131729808514
8,z_10,sd,mcmc,0.618146705805105
8,z_11,mean,mcmc,-1.95326030699645
8,z_11,sd,mcmc,0.603341040026863
8,z_12,mean,mcmc,-1.71530983077462
8,z_12,sd,mcmc,0.617836748057719
8,z_13,mean,mcmc,-0.12543563544768
8,z_13,sd,mcmc,0.528399900164918
8,z_14,mean,mcmc,0.551419876365714
8,z_14,sd,mcmc,0.490446254860327
8,z_15,mean,mcmc,-0.686362138859771
8,z_15,sd,mcmc,0.586370225216133
8,z_16,mean,mcmc,-0.220743055230474
8,z_16,sd,mcmc,0.563895645305607
8,z_17,mean,mcmc,-0.70293788552624
8,z_17,sd,mcmc,0.572594168576061
8,z_18,mean,mcmc,-2.02408167946907
8,z_18,sd,mcmc,0.615573817487668
8,z_19,mean,mcmc,-0.471755686435308
8,z_19,sd,mcmc,0.557888410711261
8,z_20,mean,mcmc,-0.414408504507453
8,z_20,sd,mcmc,0.570377663650873
8,z_21,mean,mcmc,4.74204990928441
8,z_21,sd,mcmc,0.0930653259412792
8,z_22,mean,mcmc,0.515284082183316
8,z_22,sd,mcmc,0.482105260639141
8,z_23,mean,mcmc,3.17855142783743
8,z_23,sd,mcmc,0.198693235479464
8,z_24,mean,mcmc,-2.29953351010936
8,z_24,sd,mcmc,0.650642179710674
8,z_25,mean,mcmc,-0.79379629480996
8,z_25,sd,mcmc,0.5896496147937
8,z_26,mean,mcmc,-2.16922837252042
8,z_26,sd,mcmc,0.64100297579968
8,z_27,mean,mcmc,2.91227128711292
